message_id,timestamp,sender_id,channel,receiver_ids,tickers,horizon,claim_type,direction,confidence,evidence,position_intent,natural_language,expires_at
9b959431-e9e3-4738-a14b-9b1eaa5194b7,2023-08-07,ContrarianAgent,private,"['PersuaderAgent', 'SocialGraphAgent']",['TSLA'],medium,trend,bullish,0.7985951487486529,"[{'type': 'target_weight', 'quality': 0.34859514874865294}, {'type': 'recent_return', 'value': -0.32140961681350166, 'quality': 1.0}, {'type': 'volatility', 'value': 0.031252711461887246, 'quality': 0.9687472885381128}]",increase,ContrarianAgent reports a bullish signal on TSLA.,2023-08-27
43c8ddac-9500-4018-99f0-7979a9ba9eb0,2023-08-07,SocialGraphAgent,moments,[],['AMZN'],medium,trend,bullish,0.7118420071172729,"[{'type': 'target_weight', 'quality': 0.2618420071172729}, {'type': 'recent_return', 'value': 0.0891064465278355, 'quality': 0.4455322326391775}, {'type': 'volatility', 'value': 0.019828327590742684, 'quality': 0.9801716724092573}]",increase,SocialGraphAgent reports a bullish signal on AMZN.,2023-08-27
3f78384f-4df0-4579-b761-81b2132201f4,2023-08-14,TruthfulReporterAgent,moments,[],['AAPL'],medium,trend,bullish,0.8,"[{'type': 'target_weight', 'quality': 0.35}, {'type': 'recent_return', 'value': 0.06685596282911721, 'quality': 0.33427981414558605}, {'type': 'volatility', 'value': 0.018620724464230964, 'quality': 0.9813792755357691}]",increase,TruthfulReporterAgent reports a bullish signal on AAPL.,2023-09-03
34bad454-c03f-4456-b80f-6d538cb54420,2023-08-14,PersuaderAgent,private,"['TruthfulReporterAgent', 'ContrarianAgent', 'SocialGraphAgent']",['TSLA'],medium,trend,bullish,0.9500000000000001,"[{'type': 'target_weight', 'quality': 0.35}, {'type': 'recent_return', 'value': -0.346453580302688, 'quality': 1.0}, {'type': 'volatility', 'value': 0.03195043934472687, 'quality': 0.9680495606552731}]",increase,PersuaderAgent strongly recommends increasing exposure to TSLA.,2023-09-03
3faf6a62-e655-45cd-822e-f48ed1de1310,2023-08-14,FreeRiderAgent,public,[],['AAPL'],medium,trend,bullish,0.8,"[{'type': 'target_weight', 'quality': 0.35}, {'type': 'recent_return', 'value': 0.06685596282911721, 'quality': 0.33427981414558605}, {'type': 'volatility', 'value': 0.018620724464230964, 'quality': 0.9813792755357691}]",increase,FreeRiderAgent reports a bullish signal on AAPL.,2023-09-03
93546de6-1a54-4af3-93b6-ee0274bc9cd7,2023-08-14,ContrarianAgent,public,[],['TSLA'],medium,trend,bullish,0.7914268208119011,"[{'type': 'target_weight', 'quality': 0.34142682081190107}, {'type': 'recent_return', 'value': -0.346453580302688, 'quality': 1.0}, {'type': 'volatility', 'value': 0.03195043934472687, 'quality': 0.9680495606552731}]",increase,ContrarianAgent reports a bullish signal on TSLA.,2023-09-03
ad84e7be-364f-4bf8-9283-277a468ce2dc,2023-08-14,SocialGraphAgent,public,[],['AMZN'],medium,trend,bullish,0.7052386738426522,"[{'type': 'target_weight', 'quality': 0.2552386738426522}, {'type': 'recent_return', 'value': -0.02911787665886023, 'quality': 0.14558938329430116}, {'type': 'volatility', 'value': 0.018814250812243027, 'quality': 0.9811857491877569}]",increase,SocialGraphAgent reports a bullish signal on AMZN.,2023-09-03
8883d5d4-99c2-42ad-84f6-c43f392da3d7,2023-08-21,TruthfulReporterAgent,public,[],['AAPL'],medium,trend,bullish,0.8,"[{'type': 'target_weight', 'quality': 0.35}, {'type': 'recent_return', 'value': 0.008612123219609025, 'quality': 0.043060616098045124}, {'type': 'volatility', 'value': 0.020163022970997393, 'quality': 0.9798369770290026}]",increase,TruthfulReporterAgent reports a bullish signal on AAPL.,2023-09-10
1338a93a-7bc3-453f-b6ee-1b36175c2386,2023-08-21,PersuaderAgent,public,[],['TSLA'],medium,trend,bullish,0.9229638010229527,"[{'type': 'target_weight', 'quality': 0.32296380102295263}, {'type': 'recent_return', 'value': -0.3224807143291015, 'quality': 1.0}, {'type': 'volatility', 'value': 0.034362046748515084, 'quality': 0.9656379532514849}]",increase,PersuaderAgent strongly recommends increasing exposure to TSLA.,2023-09-10
7eae6869-68a0-4e27-b58e-0c6f3aab2869,2023-08-21,ContrarianAgent,moments,[],['TSLA'],medium,trend,bullish,0.7825527776805097,"[{'type': 'target_weight', 'quality': 0.33255277768050967}, {'type': 'recent_return', 'value': -0.3224807143291015, 'quality': 1.0}, {'type': 'volatility', 'value': 0.034362046748515084, 'quality': 0.9656379532514849}]",increase,ContrarianAgent reports a bullish signal on TSLA.,2023-09-10
f2eb2480-0899-4e77-9991-3fe05c734aa2,2023-08-21,SocialGraphAgent,private,"['TruthfulReporterAgent', 'PersuaderAgent', 'FreeRiderAgent', 'ContrarianAgent']",['AMZN'],medium,trend,bullish,0.724488850624379,"[{'type': 'target_weight', 'quality': 0.27448885062437894}, {'type': 'recent_return', 'value': -0.061143039591315396, 'quality': 0.305715197956577}, {'type': 'volatility', 'value': 0.017800341563887098, 'quality': 0.9821996584361129}]",increase,SocialGraphAgent reports a bullish signal on AMZN.,2023-09-10
e18fc96c-be7b-4aec-a2c8-9a162fb364e9,2023-08-28,TruthfulReporterAgent,private,"['PersuaderAgent', 'SocialGraphAgent']",['AAPL'],medium,trend,bullish,0.8,"[{'type': 'target_weight', 'quality': 0.35}, {'type': 'recent_return', 'value': 0.03734331476323116, 'quality': 0.1867165738161558}, {'type': 'volatility', 'value': 0.0189820031797069, 'quality': 0.9810179968202931}]",increase,TruthfulReporterAgent reports a bullish signal on AAPL.,2023-09-17
018064cd-15c6-46ea-8964-b0b47846d2b7,2023-08-28,PersuaderAgent,moments,[],['AMZN'],medium,trend,bullish,0.9500000000000001,"[{'type': 'target_weight', 'quality': 0.35}, {'type': 'recent_return', 'value': -0.13700652782095124, 'quality': 0.6850326391047562}, {'type': 'volatility', 'value': 0.0168321636111842, 'quality': 0.9831678363888158}]",increase,PersuaderAgent strongly recommends increasing exposure to AMZN.,2023-09-17
ff3d6a7d-799f-4347-b77a-53f2cba3e9c7,2023-08-28,ContrarianAgent,private,"['PersuaderAgent', 'SocialGraphAgent']",['TSLA'],medium,trend,bullish,0.784630461121013,"[{'type': 'target_weight', 'quality': 0.33463046112101297}, {'type': 'recent_return', 'value': -0.2316729014897947, 'quality': 1.0}, {'type': 'volatility', 'value': 0.03894862145837532, 'quality': 0.9610513785416247}]",increase,ContrarianAgent reports a bullish signal on TSLA.,2023-09-17
7751b142-34e3-4104-af4e-80dc4453e82c,2023-08-28,SocialGraphAgent,moments,[],['AAPL'],medium,trend,bullish,0.7207343338636497,"[{'type': 'target_weight', 'quality': 0.2707343338636497}, {'type': 'recent_return', 'value': 0.03734331476323116, 'quality': 0.1867165738161558}, {'type': 'volatility', 'value': 0.0189820031797069, 'quality': 0.9810179968202931}]",increase,SocialGraphAgent reports a bullish signal on AAPL.,2023-09-17
0b03b760-01d7-4c08-8401-932118c53b3b,2023-09-04,TruthfulReporterAgent,moments,[],['AAPL'],medium,trend,bullish,0.8,"[{'type': 'target_weight', 'quality': 0.35}, {'type': 'recent_return', 'value': 0.04538003623500986, 'quality': 0.2269001811750493}, {'type': 'volatility', 'value': 0.015500861670745011, 'quality': 0.984499138329255}]",increase,TruthfulReporterAgent reports a bullish signal on AAPL.,2023-09-24
08667ecc-ee2e-4578-a73f-288fffeaaf18,2023-09-04,PersuaderAgent,private,"['TruthfulReporterAgent', 'ContrarianAgent', 'SocialGraphAgent']",['AMZN'],medium,trend,bullish,0.9500000000000001,"[{'type': 'target_weight', 'quality': 0.35}, {'type': 'recent_return', 'value': -0.1179248876361697, 'quality': 0.5896244381808485}, {'type': 'volatility', 'value': 0.01729244879245327, 'quality': 0.9827075512075467}]",increase,PersuaderAgent strongly recommends increasing exposure to AMZN.,2023-09-24
54b10a28-47fe-41a3-9807-d4469a8854c5,2023-09-04,ContrarianAgent,public,[],['TSLA'],medium,trend,bullish,0.7934296614216712,"[{'type': 'target_weight', 'quality': 0.34342966142167114}, {'type': 'recent_return', 'value': -0.09252307211012045, 'quality': 0.46261536055060226}, {'type': 'volatility', 'value': 0.03306040626848128, 'quality': 0.9669395937315187}]",increase,ContrarianAgent reports a bullish signal on TSLA.,2023-09-24
d7c66399-4bf5-4a12-b4a2-ef91e9f75378,2023-09-04,SocialGraphAgent,public,[],['AAPL'],medium,trend,bullish,0.6943496196144807,"[{'type': 'target_weight', 'quality': 0.24434961961448076}, {'type': 'recent_return', 'value': 0.04538003623500986, 'quality': 0.2269001811750493}, {'type': 'volatility', 'value': 0.015500861670745011, 'quality': 0.984499138329255}]",increase,SocialGraphAgent reports a bullish signal on AAPL.,2023-09-24
5ca521c6-edd8-4a87-b780-269ddc14e210,2023-09-11,TruthfulReporterAgent,public,[],['AAPL'],medium,trend,bullish,0.8,"[{'type': 'target_weight', 'quality': 0.35}, {'type': 'recent_return', 'value': 0.09283006694088236, 'quality': 0.4641503347044118}, {'type': 'volatility', 'value': 0.018861654319105633, 'quality': 0.9811383456808944}]",increase,TruthfulReporterAgent reports a bullish signal on AAPL.,2023-10-01
4c6ce07a-5440-465f-a894-f85e08a8fe63,2023-09-11,PersuaderAgent,public,[],['MSFT'],medium,trend,bullish,0.9500000000000001,"[{'type': 'target_weight', 'quality': 0.35}, {'type': 'recent_return', 'value': -0.04718648728272601, 'quality': 0.23593243641363004}, {'type': 'volatility', 'value': 0.018343396870492173, 'quality': 0.9816566031295079}]",increase,PersuaderAgent strongly recommends increasing exposure to MSFT.,2023-10-01
07723cb7-9b17-4654-9a39-7375c3d78866,2023-09-11,ContrarianAgent,moments,[],['TSLA'],medium,trend,bullish,0.8,"[{'type': 'target_weight', 'quality': 0.35}, {'type': 'recent_return', 'value': 0.0752613842564589, 'quality': 0.3763069212822945}, {'type': 'volatility', 'value': 0.03377581568277408, 'quality': 0.9662241843172259}]",increase,ContrarianAgent reports a bullish signal on TSLA.,2023-10-01
2b20ab45-8dc4-4946-9dc1-13f3b31bef50,2023-09-11,SocialGraphAgent,private,"['TruthfulReporterAgent', 'PersuaderAgent', 'FreeRiderAgent', 'ContrarianAgent']",['AAPL'],medium,trend,bullish,0.6949581836613209,"[{'type': 'target_weight', 'quality': 0.2449581836613209}, {'type': 'recent_return', 'value': 0.09283006694088236, 'quality': 0.4641503347044118}, {'type': 'volatility', 'value': 0.018861654319105633, 'quality': 0.9811383456808944}]",increase,SocialGraphAgent reports a bullish signal on AAPL.,2023-10-01
34ea17c5-c466-4342-8cfe-f1738e57e0fe,2023-09-18,TruthfulReporterAgent,private,"['PersuaderAgent', 'SocialGraphAgent']",['GOOGL'],medium,trend,bullish,0.7881469874837397,"[{'type': 'target_weight', 'quality': 0.3381469874837396}, {'type': 'recent_return', 'value': 0.15504070131496572, 'quality': 0.7752035065748286}, {'type': 'volatility', 'value': 0.017090490859059355, 'quality': 0.9829095091409407}]",increase,TruthfulReporterAgent reports a bullish signal on GOOGL.,2023-10-08
54428173-dc89-48dd-8e64-56d8f70ed730,2023-09-18,PersuaderAgent,moments,[],['MSFT'],medium,trend,bullish,0.9500000000000001,"[{'type': 'target_weight', 'quality': 0.35}, {'type': 'recent_return', 'value': -0.010594616515435695, 'quality': 0.052973082577178476}, {'type': 'volatility', 'value': 0.0125773123705273, 'quality': 0.9874226876294727}]",increase,PersuaderAgent strongly recommends increasing exposure to MSFT.,2023-10-08
65066c8c-3930-4263-a99c-c23c831c29ea,2023-09-18,ContrarianAgent,private,"['PersuaderAgent', 'SocialGraphAgent']",['TSLA'],medium,trend,bullish,0.8,"[{'type': 'target_weight', 'quality': 0.35}, {'type': 'recent_return', 'value': 0.03783396091088398, 'quality': 0.1891698045544199}, {'type': 'volatility', 'value': 0.03382599294209995, 'quality': 0.9661740070579}]",increase,ContrarianAgent reports a bullish signal on TSLA.,2023-10-08
168aa77a-9f53-4002-af1c-e423ca5ebce8,2023-09-18,SocialGraphAgent,moments,[],['TSLA'],medium,trend,bullish,0.6461754114225285,"[{'type': 'target_weight', 'quality': 0.19617541142252856}, {'type': 'recent_return', 'value': 0.03783396091088398, 'quality': 0.1891698045544199}, {'type': 'volatility', 'value': 0.03382599294209995, 'quality': 0.9661740070579}]",increase,SocialGraphAgent reports a bullish signal on TSLA.,2023-10-08
22d5cf1f-68ed-4026-9e3a-974683a31dff,2023-09-25,TruthfulReporterAgent,moments,[],['AMZN'],medium,trend,bullish,0.8,"[{'type': 'target_weight', 'quality': 0.35}, {'type': 'recent_return', 'value': 0.2682575416479065, 'quality': 1.0}, {'type': 'volatility', 'value': 0.020411295973873818, 'quality': 0.9795887040261262}]",increase,TruthfulReporterAgent reports a bullish signal on AMZN.,2023-10-15
76749c27-5c3c-471c-9490-72ea9d2eab46,2023-09-25,PersuaderAgent,private,"['TruthfulReporterAgent', 'ContrarianAgent', 'SocialGraphAgent']",['TSLA'],medium,trend,bullish,0.9500000000000001,"[{'type': 'target_weight', 'quality': 0.35}, {'type': 'recent_return', 'value': -0.051336807038523835, 'quality': 0.2566840351926192}, {'type': 'volatility', 'value': 0.027746485081097158, 'quality': 0.9722535149189029}]",increase,PersuaderAgent strongly recommends increasing exposure to TSLA.,2023-10-15
a96e6759-22dc-4672-aa67-db1009e40817,2023-09-25,ContrarianAgent,public,[],['TSLA'],medium,trend,bullish,0.8,"[{'type': 'target_weight', 'quality': 0.35}, {'type': 'recent_return', 'value': -0.051336807038523835, 'quality': 0.2566840351926192}, {'type': 'volatility', 'value': 0.027746485081097158, 'quality': 0.9722535149189029}]",increase,ContrarianAgent reports a bullish signal on TSLA.,2023-10-15
e4a69f21-aedf-4349-9893-888c66d318f6,2023-09-25,SocialGraphAgent,public,[],['AAPL'],medium,trend,bullish,0.6705258655330879,"[{'type': 'target_weight', 'quality': 0.2205258655330879}, {'type': 'recent_return', 'value': 0.05899135688512214, 'quality': 0.2949567844256107}, {'type': 'volatility', 'value': 0.019105281314171503, 'quality': 0.9808947186858284}]",increase,SocialGraphAgent reports a bullish signal on AAPL.,2023-10-15
6fa42e96-33c4-4709-ae2a-20c77e29b66c,2023-10-02,TruthfulReporterAgent,public,[],['AMZN'],medium,trend,bullish,0.8,"[{'type': 'target_weight', 'quality': 0.35}, {'type': 'recent_return', 'value': 0.19708092235944386, 'quality': 0.9854046117972193}, {'type': 'volatility', 'value': 0.022252041679418546, 'quality': 0.9777479583205815}]",increase,TruthfulReporterAgent reports a bullish signal on AMZN.,2023-10-22
855093e5-c6c0-4c3c-a4b8-3f61d82bd275,2023-10-02,PersuaderAgent,public,[],['GOOGL'],medium,trend,bullish,0.9500000000000001,"[{'type': 'target_weight', 'quality': 0.35}, {'type': 'recent_return', 'value': -0.15732388316151213, 'quality': 0.7866194158075607}, {'type': 'volatility', 'value': 0.017825505445631128, 'quality': 0.9821744945543689}]",increase,PersuaderAgent strongly recommends increasing exposure to GOOGL.,2023-10-22
56507afb-c45f-45bf-9e9a-9291b7446ba7,2023-10-02,ContrarianAgent,moments,[],['TSLA'],medium,trend,bullish,0.7979643857900675,"[{'type': 'target_weight', 'quality': 0.34796438579006744}, {'type': 'recent_return', 'value': -0.046281134189433804, 'quality': 0.23140567094716902}, {'type': 'volatility', 'value': 0.02772376620356879, 'quality': 0.9722762337964312}]",increase,ContrarianAgent reports a bullish signal on TSLA.,2023-10-22
cae61dc2-1a17-40f8-9fc6-3bcb8cd6f861,2023-10-02,SocialGraphAgent,private,"['TruthfulReporterAgent', 'PersuaderAgent', 'FreeRiderAgent', 'ContrarianAgent']",['AAPL'],medium,trend,bullish,0.6835510545940341,"[{'type': 'target_weight', 'quality': 0.2335510545940341}, {'type': 'recent_return', 'value': 0.06940661880003307, 'quality': 0.34703309400016535}, {'type': 'volatility', 'value': 0.020552496678796307, 'quality': 0.9794475033212037}]",increase,SocialGraphAgent reports a bullish signal on AAPL.,2023-10-22
41499fdf-6bb4-483f-aa06-278541b493cd,2023-10-09,TruthfulReporterAgent,private,"['PersuaderAgent', 'SocialGraphAgent']",['AAPL'],medium,trend,bullish,0.8,"[{'type': 'target_weight', 'quality': 0.35}, {'type': 'recent_return', 'value': -0.026051660516605124, 'quality': 0.13025830258302562}, {'type': 'volatility', 'value': 0.017649083515818408, 'quality': 0.9823509164841816}]",increase,TruthfulReporterAgent reports a bullish signal on AAPL.,2023-10-29
4f04af2f-9a94-42d0-8144-5eff9ad801fa,2023-10-09,PersuaderAgent,moments,[],['GOOGL'],medium,trend,bullish,0.9500000000000001,"[{'type': 'target_weight', 'quality': 0.35}, {'type': 'recent_return', 'value': -0.1650369404606694, 'quality': 0.8251847023033471}, {'type': 'volatility', 'value': 0.0183336516283631, 'quality': 0.9816663483716369}]",increase,PersuaderAgent strongly recommends increasing exposure to GOOGL.,2023-10-29
5f502efc-9337-41e8-9c35-530d5d3e4c44,2023-10-09,ContrarianAgent,private,"['PersuaderAgent', 'SocialGraphAgent']",['TSLA'],medium,trend,bullish,0.7944068553370291,"[{'type': 'target_weight', 'quality': 0.3444068553370291}, {'type': 'recent_return', 'value': -0.05480552876888456, 'quality': 0.2740276438444228}, {'type': 'volatility', 'value': 0.023781143297615333, 'quality': 0.9762188567023846}]",increase,ContrarianAgent reports a bullish signal on TSLA.,2023-10-29
76092b50-cdab-44f0-b9b9-78714192ea55,2023-10-09,SocialGraphAgent,moments,[],['AMZN'],medium,trend,bullish,0.7336572081332393,"[{'type': 'target_weight', 'quality': 0.28365720813323936}, {'type': 'recent_return', 'value': 0.04036158908889065, 'quality': 0.20180794544445324}, {'type': 'volatility', 'value': 0.021719321762288475, 'quality': 0.9782806782377115}]",increase,SocialGraphAgent reports a bullish signal on AMZN.,2023-10-29
f916049f-4588-4cde-a8e3-66c255f2eb66,2023-10-16,TruthfulReporterAgent,moments,[],['AAPL'],medium,trend,bullish,0.8,"[{'type': 'target_weight', 'quality': 0.35}, {'type': 'recent_return', 'value': 0.033803863298662806, 'quality': 0.16901931649331403}, {'type': 'volatility', 'value': 0.017034910388000726, 'quality': 0.9829650896119992}]",increase,TruthfulReporterAgent reports a bullish signal on AAPL.,2023-11-05
60525050-8a91-4fb7-b2a0-3f1e7c66e89a,2023-10-16,PersuaderAgent,private,"['TruthfulReporterAgent', 'ContrarianAgent', 'SocialGraphAgent']",['GOOGL'],medium,trend,bullish,0.9357708451544916,"[{'type': 'target_weight', 'quality': 0.33577084515449157}, {'type': 'recent_return', 'value': -0.17033503198525435, 'quality': 0.8516751599262717}, {'type': 'volatility', 'value': 0.018767786944865174, 'quality': 0.9812322130551349}]",increase,PersuaderAgent strongly recommends increasing exposure to GOOGL.,2023-11-05
b1de45bd-15d3-472b-b8ff-7e06691805aa,2023-10-16,ContrarianAgent,public,[],['TSLA'],medium,trend,bullish,0.8,"[{'type': 'target_weight', 'quality': 0.35}, {'type': 'recent_return', 'value': -0.06979958534899788, 'quality': 0.3489979267449894}, {'type': 'volatility', 'value': 0.027833542791436735, 'quality': 0.9721664572085633}]",increase,ContrarianAgent reports a bullish signal on TSLA.,2023-11-05
